timestamp_ms,ax,ay,az,gx,gy,gz,flow_vx,flow_vy,flow_px,flow_py,flow_raw_x,flow_raw_y,range_mm,quality,comp_vx,comp_vy,comp_px,comp_py
4001,0.006,-0.008,-1.005,1.3,-0.9,5.3,0.0000,0.0000,0.0000,-0.0002,-1,2,110,130,0.0055,-0.0050,0.0002,0.0023
4052,-0.009,-0.022,-0.994,-0.3,0.2,-0.1,0.0000,0.0000,0.0002,-0.0002,-1,0,120,128,0.0037,-0.0007,0.0004,0.0022
4103,-0.012,-0.010,-0.973,0.2,0.1,-1.1,0.0000,-0.2112,0.0007,-0.0006,-2,2,120,134,0.0081,-0.0078,0.0008,0.0018
4154,-0.022,0.015,-0.968,-3.4,1.6,1.4,0.0000,0.4224,0.0011,0.0011,-2,-8,120,125,0.0049,0.0260,0.0011,0.0032
4205,-0.023,-0.014,-1.000,-1.3,1.2,1.1,0.0000,0.3872,0.0017,0.0009,-3,1,110,118,0.0091,-0.0062,0.0015,0.0029
4256,-0.012,-0.016,-0.992,1.3,-1.3,0.2,0.0000,0.0000,0.0017,0.0017,0,-4,100,129,0.0023,0.0161,0.0016,0.0037
4307,0.011,0.014,-1.000,1.3,-0.2,1.2,-0.3520,0.1760,0.0013,0.0022,2,-3,100,130,-0.0066,0.0127,0.0013,0.0043
4358,0.014,-0.005,-1.003,0.6,0.7,0.6,0.0000,0.5808,0.0008,0.0045,3,-12,110,128,-0.0127,0.0466,0.0007,0.0067
4409,-0.006,0.003,-0.983,-1.0,1.3,2.7,0.0000,0.0000,0.0010,0.0049,-1,-2,110,132,0.0013,0.0057,0.0007,0.0070
4460,0.005,-0.027,-0.994,-0.1,0.4,-0.8,0.0000,0.0000,0.0014,0.0045,-2,2,110,126,0.0068,-0.0078,0.0011,0.0066
4511,-0.010,-0.034,-0.998,0.1,-0.5,-5.7,0.0000,0.0000,0.0019,0.0045,-3,0,110,114,0.0124,0.0002,0.0017,0.0066
4562,0.006,-0.018,-1.011,0.0,0.0,-4.5,0.0000,0.0000,0.0015,0.0056,2,-6,110,118,-0.0076,0.0228,0.0013,0.0078
4613,0.012,-0.021,-0.992,1.5,-0.3,-3.8,0.1936,-0.1936,0.0019,0.0051,-2,3,110,128,0.0083,-0.0085,0.0017,0.0073
4664,-0.001,-0.005,-0.995,0.7,0.3,-3.3,0.0000,0.1936,0.0025,0.0058,-3,-4,110,123,0.0108,0.0166,0.0023,0.0082
4715,0.003,-0.005,-0.988,-0.7,1.0,-3.2,0.0000,0.0000,0.0019,0.0064,3,-3,110,122,-0.0134,0.0101,0.0016,0.0087
4766,-0.020,-0.029,-0.999,0.2,-0.7,1.3,0.0000,0.0000,0.0021,0.0068,-1,-2,110,131,0.0052,0.0079,0.0019,0.0091
4817,-0.011,-0.039,-1.016,0.9,-1.2,1.0,0.0000,0.0000,0.0021,0.0068,0,0,110,113,0.0023,0.0018,0.0020,0.0092
4868,-0.005,-0.015,-1.001,1.1,-2.0,1.8,0.0000,0.0000,0.0015,0.0068,3,0,110,125,-0.0076,0.0021,0.0016,0.0093
4919,0.009,-0.048,-0.994,0.3,0.2,-3.4,0.0000,0.0000,0.0021,0.0070,-3,-1,110,126,0.0109,0.0043,0.0022,0.0095
4970,0.004,-0.050,-0.991,0.2,0.7,-6.9,0.0000,0.0000,0.0021,0.0074,0,-2,110,120,-0.0013,0.0079,0.0021,0.0099
5021,-0.024,-0.054,-0.993,-1.2,-0.6,-3.6,0.0000,0.0000,0.0017,0.0072,2,1,110,117,-0.0064,-0.0062,0.0018,0.0096
5072,-0.013,0.014,-0.999,-3.4,0.1,-0.1,0.0000,0.0000,0.0023,0.0087,-3,-8,110,127,0.0112,0.0239,0.0023,0.0108
5123,0.002,0.008,-0.999,1.5,-0.7,-0.2,0.0000,0.0000,0.0025,0.0087,-1,0,110,131,0.0051,0.0029,0.0026,0.0110
5174,0.000,-0.011,-1.000,2.6,-0.7,0.1,0.0000,0.0000,0.0027,0.0089,-1,-1,110,118,0.0051,0.0088,0.0029,0.0114
5226,-0.003,0.014,-0.992,4.7,-0.7,-0.1,0.0000,0.0000,0.0025,0.0087,1,1,110,132,-0.0024,0.0053,0.0027,0.0117
5277,0.004,-0.146,-1.029,0.1,-0.6,-1.5,-0.1936,0.0000,0.0025,0.0089,0,-1,110,132,0.0011,0.0040,0.0028,0.0119
5328,0.030,0.163,-0.994,-1.8,-2.3,-1.2,0.0000,0.0000,0.0027,0.0089,-1,0,110,116,0.0082,-0.0034,0.0032,0.0117
5379,0.030,-0.053,-0.994,9.0,-0.6,0.3,0.0000,0.0000,0.0027,0.0089,0,0,110,124,0.0012,0.0173,0.0033,0.0126
5430,-0.007,-0.044,-1.002,-3.6,0.7,-0.2,0.0000,0.0000,0.0031,0.0089,-2,0,110,127,0.0063,-0.0070,0.0036,0.0123
5481,0.020,0.051,-0.987,-0.5,-0.9,-0.4,0.0000,0.0000,0.0029,0.0091,1,-1,110,118,-0.0021,0.0027,0.0035,0.0124
5532,0.000,-0.038,-0.999,3.9,-0.5,-0.1,0.0000,-0.1936,0.0027,0.0087,1,2,110,123,-0.0029,-0.0001,0.0033,0.0124
5584,-0.008,-0.016,-1.004,-2.1,0.6,-0.1,0.0000,0.0000,0.0025,0.0087,1,0,110,130,-0.0048,-0.0040,0.0031,0.0122
5636,0.001,0.010,-0.996,1.4,-0.8,-0.1,0.0000,0.0000,0.0027,0.0087,-1,0,110,118,0.0052,0.0027,0.0034,0.0123
5688,-0.000,-0.030,-1.008,0.8,-0.1,-0.1,0.0000,0.0000,0.0029,0.0091,-1,-2,110,124,0.0040,0.0091,0.0036,0.0128
5740,-0.002,0.003,-0.991,-0.7,0.4,-0.1,-0.1936,-0.1936,0.0029,0.0091,0,0,110,128,-0.0007,-0.0013,0.0035,0.0127
5792,0.001,-0.015,-1.001,1.4,-0.3,-0.1,-0.1936,0.0000,0.0025,0.0091,2,0,110,125,-0.0070,0.0026,0.0032,0.0129
5844,0.001,-0.010,-1.003,-0.3,0.1,0.0,0.0000,0.0000,0.0019,0.0089,3,1,110,120,-0.0114,-0.0043,0.0026,0.0126
5896,0.001,-0.004,-0.998,0.5,-0.1,-0.0,0.0000,0.0000,0.0019,0.0089,0,0,110,129,0.0002,0.0010,0.0026,0.0127
5948,-0.000,-0.018,-0.997,0.5,0.0,0.0,0.0000,0.0000,0.0025,0.0093,-3,-2,110,117,0.0111,0.0084,0.0032,0.0131
6000,-0.000,-0.005,-0.993,0.1,0.1,0.0,-0.1936,0.0000,0.0023,0.0093,1,0,110,118,-0.0040,0.0001,0.0029,0.0131
6052,-0.002,-0.008,-0.997,0.7,-0.2,-0.0,0.0000,0.0000,0.0023,0.0093,0,0,110,126,0.0004,0.0014,0.0030,0.0132
6104,-0.002,-0.009,-0.996,0.1,0.2,0.0,0.0000,0.0000,0.0023,0.0093,0,0,110,134,-0.0003,0.0001,0.0030,0.0132
6156,-0.001,-0.006,-1.000,0.4,-0.1,-0.0,0.1936,0.1936,0.0027,0.0095,-2,-1,110,121,0.0077,0.0045,0.0033,0.0134
