timestamp_ms,ax,ay,az,gx,gy,gz,flow_vx,flow_vy,flow_px,flow_py,flow_raw_x,flow_raw_y,range_mm,quality,comp_vx,comp_vy,comp_px,comp_py
3696,0.004,-0.002,-1.000,0.1,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0,0,110,124,-0.0001,0.0001,-0.0000,0.0000
3748,0.001,-0.002,-0.997,-0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0,0,110,112,-0.0000,-0.0001,-0.0000,-0.0000
3800,0.003,-0.000,-0.995,-0.0,0.1,0.2,0.0000,0.0000,-0.0014,0.0000,1,0,110,122,-0.0275,-0.0001,-0.0015,-0.0000
3852,0.001,0.000,-1.001,0.0,-0.0,0.0,0.0000,0.0000,0.0000,0.0000,-1,0,110,124,0.0274,0.0001,-0.0000,-0.0000
3904,0.001,0.003,-1.000,-0.1,-0.0,-0.1,0.0000,0.0000,0.0000,0.0000,0,0,110,117,0.0001,-0.0001,-0.0000,-0.0000
3956,-0.003,0.002,-0.996,-0.1,-0.0,0.1,0.0000,0.0000,0.0000,0.0000,0,0,110,119,0.0001,-0.0001,-0.0000,-0.0000
4007,0.004,-0.003,-0.995,-0.1,0.0,0.1,0.0000,0.0000,0.0000,0.0000,0,0,110,129,-0.0000,-0.0003,-0.0000,-0.0000
4058,0.001,0.002,-1.005,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0,0,110,118,-0.0000,0.0000,-0.0000,-0.0000
4110,-0.001,-0.001,-1.001,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0,0,110,117,-0.0001,0.0001,-0.0000,-0.0000
4162,-0.002,-0.005,-1.000,0.0,-0.0,-0.0,0.0000,0.0000,0.0000,0.0000,0,0,110,125,0.0000,0.0001,-0.0000,-0.0000
4213,0.001,-0.003,-1.001,-0.0,-0.0,-0.1,0.0000,0.0000,0.0000,0.0000,0,0,110,119,0.0001,-0.0001,-0.0000,-0.0000
4264,-0.005,-0.001,-1.001,0.1,0.0,-0.1,-1.4234,0.0000,-0.0014,0.0000,1,0,110,115,-0.0280,0.0002,-0.0015,-0.0000
4315,0.008,-0.000,-1.011,-0.1,0.5,0.0,0.0000,0.0000,0.0000,0.0000,-1,0,110,128,0.0270,-0.0001,-0.0001,-0.0000
4366,0.001,0.010,-0.999,0.7,0.9,-0.0,0.0000,0.0000,0.0000,0.0000,0,0,110,122,-0.0017,0.0013,-0.0002,0.0000
4417,-0.003,-0.023,-1.000,0.0,0.9,0.2,0.0000,0.0000,-0.0013,0.0000,1,0,100,122,-0.0270,0.0001,-0.0015,0.0000
4468,-0.026,0.018,-1.003,-1.7,0.2,0.3,0.0000,0.0000,-0.0013,0.0000,0,0,110,126,-0.0004,-0.0033,-0.0016,-0.0001
4519,0.009,-0.008,-1.004,1.1,-1.6,0.1,0.0000,0.0000,0.0001,0.0000,-1,0,110,122,0.0310,0.0020,0.0000,-0.0000
4570,-0.012,0.006,-1.005,1.0,-1.2,-0.3,0.0000,0.0000,0.0001,0.0000,0,0,110,115,0.0024,0.0020,0.0001,0.0001
4622,-0.004,-0.002,-1.009,2.1,-1.5,-0.1,0.0000,0.0000,0.0001,0.0000,0,0,110,120,0.0029,0.0040,0.0003,0.0003
4673,-0.010,-0.013,-1.003,-0.2,-0.5,-0.1,0.0000,0.0000,0.0001,0.0000,0,0,100,117,0.0008,-0.0003,0.0003,0.0003
4724,0.007,0.011,-1.002,-0.8,-0.8,0.1,0.0000,0.0000,0.0001,0.0000,0,0,110,122,0.0015,-0.0015,0.0004,0.0002
4775,-0.022,-0.016,-1.000,0.2,-1.1,-0.1,0.0000,0.0000,0.0001,0.0000,0,0,110,120,0.0021,0.0004,0.0005,0.0002
4826,-0.000,-0.009,-1.004,-1.9,-1.1,-0.2,0.0000,0.0000,0.0001,0.0000,0,0,110,124,0.0021,-0.0037,0.0006,0.0000
4877,-0.003,0.004,-1.001,-3.5,0.6,0.0,0.0000,0.0000,0.0001,0.0000,0,0,110,115,-0.0011,-0.0067,0.0006,-0.0003
4928,-0.005,-0.006,-1.004,-4.4,-0.5,0.2,0.0000,0.0000,0.0001,0.0000,0,0,110,120,0.0011,-0.0084,0.0006,-0.0007
4979,0.005,0.046,-0.999,-2.7,0.3,0.0,0.0000,0.0000,0.0001,0.0000,0,0,110,120,-0.0005,-0.0052,0.0006,-0.0010
5030,0.004,0.015,-1.007,4.1,-1.6,-0.5,-1.4234,0.0000,-0.0013,0.0000,1,0,110,111,-0.0249,0.0079,-0.0007,-0.0006
5081,0.009,0.042,-0.996,3.0,1.5,-0.4,0.0000,0.0000,-0.0013,0.0000,0,0,110,121,-0.0029,0.0057,-0.0008,-0.0003
5132,-0.037,-0.019,-1.007,5.4,-0.5,-0.5,0.0000,0.0000,-0.0013,0.0000,0,0,100,131,0.0009,0.0094,-0.0008,0.0002
5183,-0.011,-0.004,-1.010,-4.3,-0.9,-0.1,0.0000,0.0000,0.0000,0.0000,-1,0,100,118,0.0269,-0.0075,0.0006,-0.0002
5234,0.005,0.040,-0.997,-5.9,-0.4,-0.6,0.0000,0.0000,0.0000,0.0000,0,0,110,120,0.0008,-0.0114,0.0006,-0.0008
5285,0.029,0.080,-1.008,2.1,1.0,4.1,0.0000,0.0000,0.0000,0.0000,0,0,110,119,-0.0019,0.0041,0.0005,-0.0006
5336,0.001,0.029,-1.015,-0.1,1.0,0.7,0.0000,0.0000,0.0000,0.0000,0,0,110,120,-0.0018,-0.0001,0.0004,-0.0006
5387,-0.010,0.034,-0.998,-0.6,-0.4,-0.9,-1.4234,0.0000,-0.0014,0.0000,1,0,110,113,-0.0271,-0.0012,-0.0009,-0.0007
5438,-0.014,0.001,-1.006,1.7,-1.5,-0.4,0.0000,-1.4234,-0.0014,-0.0043,0,3,110,119,0.0029,-0.0806,-0.0008,-0.0048
5489,0.024,0.050,-0.996,0.9,-0.6,0.7,0.0000,-1.4234,-0.0014,-0.0128,0,6,110,127,0.0011,-0.1657,-0.0007,-0.0132
5541,-0.015,-0.002,-1.007,-0.2,0.7,-0.0,1.4234,0.0000,0.0028,-0.0142,-3,1,110,120,0.0807,-0.0277,0.0035,-0.0147
5593,0.000,0.015,-0.998,0.6,-0.3,0.9,0.0000,-5.6936,0.0014,-0.0327,1,13,110,117,-0.0268,-0.3545,0.0021,-0.0331
5645,-0.010,-0.018,-1.006,-0.9,0.8,3.0,0.0000,0.0000,0.0014,-0.0370,0,3,110,131,-0.0015,-0.0839,0.0020,-0.0375
5697,0.004,0.003,-1.005,1.5,0.1,-1.1,0.0000,2.8468,0.0028,-0.0256,-1,-8,110,121,0.0271,0.2217,0.0034,-0.0259
5749,-0.000,-0.007,-0.992,-1.5,1.3,-0.9,0.0000,0.0000,0.0014,-0.0228,1,-2,110,122,-0.0299,0.0520,0.0018,-0.0232
5801,-0.002,0.001,-0.990,-0.2,0.4,-3.5,1.2940,0.0000,-0.0001,-0.0199,1,-2,100,125,-0.0256,0.0495,0.0005,-0.0207
5853,-0.009,0.005,-0.988,-0.8,0.2,-3.2,0.0000,1.2940,-0.0027,-0.0083,2,-9,100,134,-0.0501,0.2225,-0.0021,-0.0091
5905,-0.004,-0.006,-1.005,0.2,-0.1,-4.3,0.0000,-1.4234,-0.0041,-0.0054,1,-2,110,119,-0.0273,0.0552,-0.0035,-0.0062
5957,-0.013,0.013,-0.991,-1.5,-0.4,-3.6,0.0000,0.0000,-0.0028,-0.0003,-1,-4,100,128,0.0256,0.0969,-0.0022,-0.0012
6009,-0.012,-0.017,-1.010,-0.6,-0.7,-2.4,0.0000,0.0000,-0.0003,0.0036,-2,-3,100,128,0.0510,0.0736,0.0005,0.0027
6061,-0.001,0.004,-1.002,-0.1,-1.0,-0.0,1.4234,0.0000,-0.0003,0.0049,0,-1,110,127,0.0020,0.0271,0.0006,0.0041
6113,0.006,-0.008,-1.005,1.1,0.2,2.3,-1.4234,0.0000,-0.0031,0.0049,2,0,110,128,-0.0550,0.0020,-0.0023,0.0042
6165,-0.005,-0.016,-1.002,0.4,-0.3,-1.2,0.0000,0.0000,-0.0003,0.0320,-2,-19,110,130,0.0553,0.5208,0.0006,0.0313
6217,0.005,-0.004,-1.000,0.3,0.1,-1.6,0.0000,1.4234,0.0012,0.0334,-1,-1,110,113,0.0271,0.0279,0.0020,0.0327
6269,0.002,-0.013,-1.014,-0.4,0.4,-1.7,1.4234,0.0000,0.0012,0.0419,0,-6,110,128,-0.0008,0.1636,0.0020,0.0412
6321,-0.002,-0.026,-1.003,-0.6,-0.7,-2.2,0.0000,0.0000,0.0012,0.0433,0,-1,110,132,0.0014,0.0262,0.0020,0.0426
6373,0.004,-0.020,-1.003,1.7,-1.2,-1.9,0.0000,0.0000,0.0026,0.0433,-1,0,110,124,0.0297,0.0033,0.0036,0.0427
6425,-0.004,-0.011,-0.990,-1.5,0.2,-0.8,0.0000,0.0000,0.0000,0.0408,2,2,100,125,-0.0502,-0.0524,0.0010,0.0400
6477,-0.015,-0.028,-1.001,0.6,-0.5,1.7,0.0000,0.0000,0.0000,0.0408,0,0,100,134,0.0009,0.0010,0.0010,0.0401
6529,-0.002,-0.000,-0.985,-0.1,0.6,3.7,0.0000,0.0000,0.0000,0.0395,0,1,110,126,-0.0011,-0.0276,0.0010,0.0386
6581,-0.004,0.011,-1.005,-0.2,-0.0,1.8,0.0000,0.0000,-0.0057,0.0395,4,0,110,113,-0.1094,-0.0003,-0.0047,0.0386
6633,-0.001,0.016,-1.001,-1.4,0.5,0.3,0.0000,1.4234,-0.0057,0.0380,0,1,110,124,-0.0010,-0.0301,-0.0048,0.0371
6685,-0.004,0.013,-0.998,0.9,0.0,0.1,0.0000,0.0000,-0.0057,0.0380,0,0,110,118,-0.0001,0.0018,-0.0048,0.0371
6737,-0.005,0.008,-1.004,-0.4,0.5,1.5,0.0000,1.4234,-0.0071,0.0437,1,-4,110,124,-0.0284,0.1089,-0.0063,0.0428
6789,-0.006,-0.006,-0.996,-1.5,0.1,0.0,0.0000,0.0000,-0.0057,0.0437,-1,0,110,132,0.0272,-0.0028,-0.0048,0.0427
6841,0.002,0.022,-0.999,-1.0,0.0,-0.3,0.0000,0.0000,-0.0057,0.0437,0,0,110,130,-0.0000,-0.0020,-0.0048,0.0426
6893,-0.007,0.014,-1.000,0.6,0.0,-0.0,0.0000,0.0000,-0.0057,0.0437,0,0,110,119,-0.0000,0.0012,-0.0049,0.0426
6945,0.000,0.003,-0.999,-0.5,0.3,0.0,0.0000,0.0000,-0.0043,0.0437,-1,0,110,120,0.0268,-0.0009,-0.0035,0.0426
6997,-0.007,0.025,-1.002,-0.4,0.2,0.2,0.0000,0.0000,-0.0043,0.0452,0,-1,110,133,-0.0003,0.0266,-0.0035,0.0440
7049,-0.013,-0.002,-1.001,0.9,-0.9,-0.0,0.0000,0.0000,-0.0043,0.0423,0,2,110,108,0.0018,-0.0531,-0.0034,0.0412
7101,-0.006,0.020,-1.000,0.2,-0.2,0.1,0.0000,0.0000,-0.0043,0.0452,0,-2,110,133,0.0004,0.0552,-0.0034,0.0441
7153,-0.001,-0.022,-1.011,0.3,-0.5,-0.4,0.0000,0.0000,-0.0043,0.0452,0,0,110,131,0.0011,0.0006,-0.0033,0.0441
7205,-0.072,0.091,-1.015,-3.2,0.3,0.6,0.0000,0.0000,-0.0043,0.0452,0,0,110,116,-0.0005,-0.0062,-0.0033,0.0438
7257,0.090,-0.018,-0.983,7.4,-1.1,0.6,0.0000,0.0000,-0.0043,0.0437,0,1,110,123,0.0022,-0.0132,-0.0032,0.0431
7309,-0.009,-0.039,-1.004,-2.1,3.2,0.4,0.0000,0.0000,-0.0043,0.0452,0,-1,110,130,-0.0062,0.0234,-0.0035,0.0443
7361,0.004,0.052,-0.993,-3.0,-1.3,-0.3,0.0000,0.0000,-0.0043,0.0452,0,0,110,129,0.0024,-0.0058,-0.0034,0.0440
7413,0.021,0.002,-0.996,3.6,-0.6,0.1,0.0000,-1.4234,-0.0043,0.0437,0,1,110,111,0.0011,-0.0204,-0.0034,0.0429
7465,-0.014,-0.017,-1.006,-1.4,0.6,0.0,0.0000,0.0000,-0.0057,0.0452,1,-1,110,131,-0.0285,0.0247,-0.0048,0.0442
7517,0.001,0.029,-0.991,-0.3,-0.7,-0.2,0.0000,0.0000,-0.0057,0.0452,0,0,110,113,0.0014,-0.0007,-0.0048,0.0442
7568,-0.000,-0.009,-0.998,1.5,-0.4,0.0,0.0000,1.4234,-0.0057,0.0452,0,0,110,112,0.0007,0.0028,-0.0047,0.0443
7620,-0.009,0.005,-0.999,-1.1,0.2,-0.0,0.0000,0.0000,-0.0071,0.0494,1,-3,110,131,-0.0277,0.0799,-0.0062,0.0485
7672,-0.005,0.011,-1.001,0.5,-0.4,-0.1,0.0000,1.4234,-0.0057,0.0494,-1,0,110,128,0.0281,0.0010,-0.0047,0.0485
7724,-0.001,-0.003,-1.004,0.0,-0.1,-0.0,0.0000,0.0000,-0.0057,0.0466,0,2,110,119,0.0002,-0.0547,-0.0047,0.0457
7775,-0.003,0.009,-0.996,-0.5,0.2,-0.0,0.0000,1.4234,-0.0057,0.0494,0,-2,110,130,-0.0003,0.0549,-0.0047,0.0485
7826,-0.002,0.002,-1.001,0.4,-0.1,-0.0,0.0000,0.0000,-0.0057,0.0480,0,1,110,135,0.0002,-0.0271,-0.0047,0.0471
7877,-0.004,0.007,-1.006,-0.3,0.1,-0.0,0.0000,-2.8468,-0.0071,0.0466,1,1,110,112,-0.0280,-0.0286,-0.0061,0.0457
7928,-0.002,0.008,-0.999,-0.0,-0.0,0.0,0.0000,0.0000,-0.0043,0.0494,-2,-2,110,130,0.0558,0.0557,-0.0033,0.0485
7979,-0.003,0.000,-1.002,0.1,-0.1,-0.0,0.0000,0.0000,-0.0057,0.0509,1,-1,110,128,-0.0278,0.0281,-0.0047,0.0499
8030,-0.004,0.007,-1.002,-0.4,-0.1,0.1,0.0000,-1.4234,-0.0057,0.0494,0,1,110,114,0.0002,-0.0287,-0.0047,0.0485
8081,-0.001,0.003,-1.005,0.3,-0.2,0.0,0.0000,0.0000,-0.0057,0.0494,0,0,110,129,0.0003,0.0006,-0.0047,0.0485
8132,-0.005,0.001,-1.001,-0.2,0.1,-0.0,0.0000,0.0000,-0.0043,0.0523,-1,-2,110,129,0.0277,0.0555,-0.0033,0.0513
8183,-0.006,0.008,-0.997,-0.1,-0.1,0.0,0.0000,0.0000,-0.0057,0.0494,1,2,110,114,-0.0277,-0.0560,-0.0047,0.0485
8234,-0.004,0.001,-0.999,0.2,-0.1,0.0,0.0000,0.0000,-0.0028,0.0494,-2,0,110,111,0.0559,0.0005,-0.0018,0.0485
8285,-0.001,-0.001,-0.999,-0.1,0.0,-0.0,0.0000,-1.4234,-0.0057,0.0494,2,0,110,122,-0.0559,-0.0001,-0.0047,0.0485
8336,-0.004,0.003,-0.995,0.1,-0.1,0.0,0.0000,0.0000,-0.0057,0.0494,0,0,110,127,0.0001,0.0002,-0.0047,0.0485
8387,-0.003,0.004,-1.005,0.0,-0.0,-0.0,-1.4234,0.0000,-0.0085,0.0494,2,0,110,115,-0.0558,0.0001,-0.0075,0.0485
8438,-0.001,0.006,-1.000,0.0,-0.0,-0.0,1.4234,1.4234,-0.0071,0.0494,-1,0,110,131,0.0279,0.0000,-0.0061,0.0485
8489,-0.003,0.003,-1.001,-0.0,0.0,0.0,0.0000,0.0000,-0.0071,0.0494,0,0,110,129,-0.0000,-0.0000,-0.0061,0.0485
8540,-0.006,0.003,-0.996,-0.0,-0.1,0.0,0.0000,0.0000,-0.0057,0.0452,-1,3,110,111,0.0280,-0.0837,-0.0047,0.0442
8591,-0.007,0.003,-0.994,-0.1,0.0,0.1,1.4234,0.0000,-0.0085,0.0509,2,-4,110,123,-0.0559,0.1115,-0.0075,0.0499
8642,-0.004,0.004,-1.004,-0.1,-0.0,-0.0,0.0000,0.0000,-0.0085,0.0509,0,0,110,131,0.0001,-0.0002,-0.0075,0.0499
8694,-0.004,0.008,-1.008,0.0,-0.1,0.0,0.0000,-1.4234,-0.0100,0.0466,1,3,110,114,-0.0272,-0.0821,-0.0089,0.0456
8746,-0.002,0.001,-0.999,-0.1,-0.1,0.1,0.0000,1.4234,-0.0100,0.0494,0,-2,110,132,0.0001,0.0546,-0.0089,0.0485
8798,-0.002,0.006,-0.998,0.0,-0.0,-0.0,0.0000,0.0000,-0.0100,0.0509,0,-1,110,133,0.0001,0.0274,-0.0089,0.0499
8850,-0.004,0.006,-1.000,0.1,-0.1,0.0,1.5528,-1.5528,-0.0084,0.0493,-1,1,120,116,0.0300,-0.0297,-0.0073,0.0484
8902,-0.003,0.004,-1.007,-0.0,0.0,0.0,1.5528,0.0000,-0.0100,0.0493,1,0,120,122,-0.0299,-0.0001,-0.0089,0.0484
8954,-0.000,0.003,-1.001,-0.0,0.0,0.0,0.0000,0.0000,-0.0100,0.0509,0,-1,120,132,-0.0001,0.0298,-0.0089,0.0499
9006,-0.002,0.006,-1.000,-0.0,0.0,-0.1,0.0000,0.0000,-0.0100,0.0524,0,-1,110,130,-0.0000,0.0273,-0.0089,0.0513
9058,-0.002,0.002,-0.996,-0.0,-0.0,0.1,0.0000,0.0000,-0.0100,0.0524,0,0,110,116,0.0000,-0.0001,-0.0089,0.0513
9110,-0.001,0.004,-1.003,-0.1,0.0,-0.0,0.0000,-1.4234,-0.0100,0.0510,0,1,110,125,-0.0001,-0.0275,-0.0089,0.0499
9162,-0.003,0.005,-1.000,0.0,0.0,0.0,0.0000,0.0000,-0.0100,0.0510,0,0,110,119,-0.0001,0.0001,-0.0089,0.0499
9214,-0.003,0.005,-1.000,-0.1,-0.1,0.0,0.0000,0.0000,-0.0100,0.0510,0,0,110,116,0.0001,-0.0001,-0.0089,0.0499
9266,-0.001,0.007,-1.000,0.1,-0.0,-0.1,0.0000,-2.8468,-0.0100,0.0538,0,-2,110,129,0.0001,0.0549,-0.0089,0.0527
9318,-0.003,0.005,-0.995,-0.1,0.0,-0.1,0.0000,0.0000,-0.0114,0.0567,1,-2,110,134,-0.0274,0.0545,-0.0103,0.0556
9370,-0.002,0.004,-1.001,-0.1,0.0,0.1,0.0000,0.0000,-0.0128,0.0481,1,6,110,119,-0.0274,-0.1643,-0.0117,0.0470
9422,-0.007,0.005,-1.007,0.0,-0.0,0.1,0.0000,0.0000,-0.0085,0.0553,-3,-5,110,133,0.0822,0.1370,-0.0075,0.0542
9474,-0.001,0.006,-1.000,-0.0,-0.1,0.0,-1.4234,0.0000,-0.0114,0.0553,2,0,110,136,-0.0546,-0.0001,-0.0103,0.0542
9526,-0.004,0.003,-0.999,-0.0,0.1,0.0,0.0000,0.0000,-0.0128,0.0567,1,-1,110,118,-0.0276,0.0274,-0.0118,0.0556
9578,-0.003,0.005,-0.995,0.0,0.0,0.1,0.0000,0.0000,-0.0128,0.0581,0,-1,110,126,-0.0001,0.0274,-0.0118,0.0570
